author;author_type;link;city;deal_type;accommodation_type;floor;floors_count;rooms_count;total_meters;price_per_m2;price;district;street;underground;residential_complex
БОН ТОН РИЭЛТИ;real_estate_agent;https://www.cian.ru/sale/flat/282293149/;Москва;sale;flat;2;8;-1;36.9;457994;16900000;Тверской;Тверская;Маяковская;
Борис Ларионов;realtor;https://www.cian.ru/sale/flat/278446642/;Москва;sale;flat;12;23;1;43.5;402298;17500000;Лефортово;проезд Невельского;Авиамоторная;Символ
FriendlyHome;real_estate_agent;https://www.cian.ru/sale/flat/279730346/;Москва;sale;flat;42;75;-1;14.5;1200000;17400000;Пресненский;набережная Пресненская;Деловой центр;Город Столиц
MR Group;developer;https://www.cian.ru/sale/flat/272090937/;Москва;sale;flat;42;43;1;38.5;465190;17909850;Западное Дегунино;Северный ао;Селигерская;Селигер Сити ЖК
МИЦ;developer;https://www.cian.ru/sale/flat/277820221/;Москва;sale;flat;6;10;-1;32.4;564390;18286236;Замоскворечье;Стремянный переулок;Павелецкая;Сити-комплекс Амарант
Этажи Москва;real_estate_agent;https://www.cian.ru/sale/flat/276205117/;Москва;sale;flat;9;30;1;30.0;616666;18500000;Ховрино;Дыбенко;Ховрино;Discovery Park
МИЦ Трейд-ИН;real_estate_agent;https://www.cian.ru/sale/flat/274957050/;Москва;sale;flat;8;10;-1;34.7;540201;18745000;Замоскворечье;Стремянный переулок;Павелецкая;Сити-комплекс Амарант
МИЦ;developer;https://www.cian.ru/sale/flat/277820266/;Москва;sale;flat;8;10;-1;28.5;668025;19038713;Замоскворечье;Стремянный переулок;Павелецкая;Сити-комплекс Амарант
МИЦ;developer;https://www.cian.ru/sale/flat/277820328/;Москва;sale;flat;3;10;-1;51.5;378225;19478588;Замоскворечье;Стремянный переулок;Павелецкая;Сити-комплекс Амарант
One Moscow;real_estate_agent;https://www.cian.ru/sale/flat/280679335/;Москва;sale;flat;7;19;-1;27.81;726357;20200000;Красносельский;проспект Академика Сахарова;Красные ворота;RED7
ФСК;developer;https://www.cian.ru/sale/flat/273734999/;Москва;sale;flat;2;26;1;43.7;485699;21225090;Хорошево-Мневники;;Хорошёво;Сидней Сити ЖК
МИЦ;developer;https://www.cian.ru/sale/flat/277820256/;Москва;sale;flat;8;10;-1;45.4;472440;21448776;Замоскворечье;Стремянный переулок;Павелецкая;Сити-комплекс Амарант
МИЦ;developer;https://www.cian.ru/sale/flat/277820286/;Москва;sale;flat;9;10;-1;48.3;480240;23195592;Замоскворечье;Стремянный переулок;Павелецкая;Сити-комплекс Амарант
Аеон-Девелопмент;developer;https://www.cian.ru/sale/flat/274260725/;Москва;sale;flat;3;46;1;40.5;608711;24652803;Дорогомилово;Кутузовский проезд;Фили;River Park Towers Кутузовский
FriendlyHome;real_estate_agent;https://www.cian.ru/sale/flat/279733297/;Москва;sale;flat;30;85;-1;28.1;900000;25290000;Пресненский;1-й Красногвардейский проезд;Деловой центр;МФК ОКО
Аеон-Девелопмент;developer;https://www.cian.ru/sale/flat/274260645/;Москва;sale;flat;5;45;1;37.7;816162;30769308;Дорогомилово;Кутузовский проезд;Фили;River Park Towers Кутузовский
Этажи Москва;real_estate_agent;https://www.cian.ru/sale/flat/275543050/;Москва;sale;flat;2;4;1;35.2;909090;32000000;Таганский;Верхняя Радищевская;;
Самолет;developer;https://www.cian.ru/sale/flat/278119161/;Москва;sale;flat;10;14;1;22.9;258882;5928417;;;Рассказовка;
Самолет;developer;https://www.cian.ru/sale/flat/282407913/;Москва;sale;flat;2;14;1;23.4;254469;5954591;;;Улица Горчакова;
Самолет;developer;https://www.cian.ru/sale/flat/281893922/;Москва;sale;flat;7;15;1;22.2;274182;6086858;;;Силикатная;
COLDY;developer;https://www.cian.ru/sale/flat/279637285/;Москва;sale;flat;11;21;-1;17.83;344645;6145038;Нижегородский;Автомобильный проезд;Калитники;N’ice Loft
COLDY;developer;https://www.cian.ru/sale/flat/283248842/;Москва;sale;flat;8;16;-1;19.25;375004;7218846;Нижегородский;Автомобильный проезд;Калитники;N’ice Loft
ЛэндЛ;real_estate_agent;https://www.cian.ru/sale/flat/271387481/;Москва;sale;flat;11;25;1;21.4;350467;7500000;Орехово-Борисово Южное;Ясеневая;Зябликово;Ясеневая 14
Самолет;developer;https://www.cian.ru/sale/flat/280864834/;Москва;sale;flat;3;13;1;26.3;298076;7839425;;;Силикатная;
Абсолют Недвижимость;developer;https://www.cian.ru/sale/flat/284685431/;Москва;sale;flat;7;13;1;27.6;319608;8821204;;;Рассказовка;
Э.К. Девелопмент;developer;https://www.cian.ru/sale/flat/282389393/;Москва;sale;flat;12;25;1;22.3;512000;11417600;Хорошевский;Маргелова;Беговая;Авиатика
Самолет;developer;https://www.cian.ru/sale/flat/279537855/;Москва;sale;flat;6;14;-1;26.3;447634;11772779;Можайский;к2.2;Давыдково;Верейская 41 ЖК
Э.К. Девелопмент;developer;https://www.cian.ru/sale/flat/284540153/;Москва;sale;flat;23;25;1;22.3;535000;11930500;Хорошевский;Маргелова;Беговая;Авиатика
Ташир;developer;https://www.cian.ru/sale/flat/272566536/;Москва;sale;flat;3;21;-1;37.7;328950;12401415;Очаково-Матвеевское;Аминьевское шоссе;Давыдково;West Tower (Апартаменты бизнес-класса)
ЛэндЛ;real_estate_agent;https://www.cian.ru/sale/flat/279781094/;Москва;sale;flat;23;28;-1;33.0;666666;22000000;Филевский парк;Василисы Кожиной;Багратионовская;Квартал апартаментов Match Point
Татьяна Соколова;realtor;https://www.cian.ru/sale/flat/281050444/;Москва;sale;flat;1;2;-1;13.0;198846;2585000;;;Щербинка;
Владис;real_estate_agent;https://www.cian.ru/sale/flat/284630801/;Москва;sale;flat;2;6;-1;11.9;223697;2662000;Северное Измайлово;Сиреневый бульвар;Щелковская;
Владис;real_estate_agent;https://www.cian.ru/sale/flat/284630804/;Москва;sale;flat;2;6;-1;13.0;211923;2755000;Северное Измайлово;Сиреневый бульвар;Щелковская;
ГОРОБМЕН;real_estate_agent;https://www.cian.ru/sale/flat/284954998/;Москва;sale;flat;1;5;-1;18.0;158333;2850000;Войковский;Космонавта Волкова;;
ГОРОБМЕН;real_estate_agent;https://www.cian.ru/sale/flat/285264695/;Москва;sale;flat;1;5;-1;18.5;156756;2900000;Щукино;Маршала Рыбалко;;
ГОРОБМЕН;real_estate_agent;https://www.cian.ru/sale/flat/277158472/;Москва;sale;flat;1;3;-1;25.0;118000;2950000;;;Саларьево;
ГОРОБМЕН;real_estate_agent;https://www.cian.ru/sale/flat/283918157/;Москва;sale;flat;1;5;-1;25.0;120000;3000000;Войковский;Космонавта Волкова;;
ГОРОБМЕН;real_estate_agent;https://www.cian.ru/sale/flat/282882097/;Москва;sale;flat;1;5;-1;18.0;166666;3000000;Лефортово;Сторожевая;Лефортово;
Владис;real_estate_agent;https://www.cian.ru/sale/flat/284630807/;Москва;sale;flat;2;6;-1;11.0;297272;3270000;Северное Измайлово;Сиреневый бульвар;Щелковская;
МСК Недвижимость;real_estate_agent;https://www.cian.ru/sale/flat/284895512/;Москва;sale;flat;1;2;-1;10.1;324000;3272400;Вешняки;аллея Первой Маевки;Рязанский проспект;
Тарас Иванов;realtor;https://www.cian.ru/sale/flat/285019343/;Москва;sale;flat;1;4;-1;13.0;253846;3300000;Нагорный;Электролитный проезд;Нагорная;
Владис;real_estate_agent;https://www.cian.ru/sale/flat/282740910/;Москва;sale;flat;1;12;1;11.9;284873;3390000;Орехово-Борисово Южное;Ясеневая;Зябликово;
Владис;real_estate_agent;https://www.cian.ru/sale/flat/282725967/;Москва;sale;flat;1;5;-1;14.3;237762;3400000;Останкинский;Мурманский проезд;Бутырская;
Владис;real_estate_agent;https://www.cian.ru/sale/flat/284633948/;Москва;sale;flat;2;6;-1;11.0;312363;3436000;Северное Измайлово;Сиреневый бульвар;Щелковская;
Владис;real_estate_agent;https://www.cian.ru/sale/flat/284673426/;Москва;sale;flat;2;6;-1;11.0;317790;3495700;Северное Измайлово;Сиреневый бульвар;Щелковская;
Владис;real_estate_agent;https://www.cian.ru/sale/flat/284630802/;Москва;sale;flat;2;6;-1;13.3;263007;3498000;Северное Измайлово;Сиреневый бульвар;Щелковская;
МСК Недвижимость;real_estate_agent;https://www.cian.ru/sale/flat/284792999/;Москва;sale;flat;2;3;-1;12.9;270542;3490000;Нижегородский;шоссе Фрезер;Нижегородская;
БОН ТОН РИЭЛТИ;real_estate_agent;https://www.cian.ru/sale/flat/284062224/;Москва;sale;flat;2;9;1;10.6;327750;3474150;Старое Крюково;Зеленоград;;My Space в Зеленограде
Владис;real_estate_agent;https://www.cian.ru/sale/flat/284633944/;Москва;sale;flat;2;6;-1;13.1;273664;3585000;Северное Измайлово;Сиреневый бульвар;Щелковская;
Владис;real_estate_agent;https://www.cian.ru/sale/flat/283971744/;Москва;sale;flat;2;3;1;20.0;180000;3600000;;;Новопеределкино;
ГОРОБМЕН;real_estate_agent;https://www.cian.ru/sale/flat/284925615/;Москва;sale;flat;2;6;-1;13.0;276923;3600000;Сокольники;Матросская Тишина;Сокольники;
МСК Недвижимость;real_estate_agent;https://www.cian.ru/sale/flat/284938179/;Москва;sale;flat;1;2;-1;13.6;267300;3635280;Вешняки;аллея Первой Маевки;Рязанский проспект;
БОН ТОН РИЭЛТИ;real_estate_agent;https://www.cian.ru/sale/flat/284062351/;Москва;sale;flat;1;9;1;12.5;289750;3621875;Старое Крюково;Зеленоград;;My Space в Зеленограде
Владис;real_estate_agent;https://www.cian.ru/sale/flat/284368306/;Москва;sale;flat;2;9;1;11.8;318305;3756000;Старое Крюково;Зеленоград;Нахабино;
ХОРЕКА ИНВЕСТ;real_estate_agent;https://www.cian.ru/sale/flat/283899150/;Москва;sale;flat;6;6;-1;10.7;364485;3900000;Марфино;Гостиничный проезд;Окружная;
Владис;real_estate_agent;https://www.cian.ru/sale/flat/282037928/;Москва;sale;flat;1;5;-1;17.0;230882;3925000;Останкинский;Мурманский проезд;Бутырская;
REALTY PRО;real_estate_agent;https://www.cian.ru/sale/flat/285112278/;Москва;sale;flat;2;4;-1;15.7;254140;3990000;Нижегородский;шоссе Фрезер;Нижегородская;
Владис;real_estate_agent;https://www.cian.ru/sale/flat/283806096/;Москва;sale;flat;1;9;1;15.1;264900;4000000;Гольяново;Чусовская;Щелковская;
МСК Недвижимость;real_estate_agent;https://www.cian.ru/sale/flat/282201346/;Москва;sale;flat;2;4;-1;15.46;264553;4090000;Нижегородский;шоссе Фрезер;Нижегородская;
МИЦ;developer;https://www.cian.ru/sale/flat/285303585/;Москва;sale;flat;4;16;1;21.0;199440;4188240;;;Филатов Луг;
МСК Недвижимость;real_estate_agent;https://www.cian.ru/sale/flat/284637550/;Москва;sale;flat;2;7;-1;21.4;198523;4248400;Коптево;Клары Цеткин;Войковская;
Владис;real_estate_agent;https://www.cian.ru/sale/flat/283590176/;Москва;sale;flat;3;5;-1;16.0;262500;4200000;Сокольники;Стромынка;Преображенская площадь;
